Mesa_Num,Mesa_ID,Ruta,Estado
8,110934,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_8_110934.jpg,OK
10,110954,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_10_110954.jpg,OK
12,110974,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_12_110974.jpg,OK
13,110864,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_13_110864.jpg,OK
15,110884,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_15_110884.jpg,OK
14,110874,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_14_110874.jpg,OK
16,110894,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_16_110894.jpg,OK
11,110964,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_11_110964.jpg,OK
17,110904,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_17_110904.jpg,OK
18,110914,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_18_110914.jpg,OK
19,110804,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_19_110804.jpg,OK
20,110814,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_20_110814.jpg,OK
21,110824,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_21_110824.jpg,OK
22,110834,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_22_110834.jpg,OK
23,110844,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_23_110844.jpg,OK
24,110854,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_24_110854.jpg,OK
25,110744,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_25_110744.jpg,OK
26,110754,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_26_110754.jpg,OK
27,110764,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_27_110764.jpg,OK
28,110774,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_28_110774.jpg,OK
29,110784,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_29_110784.jpg,OK
1,111764,ACTAS/Francia/Ile de France/Alcaldia del distrito n°16 (Mairie du 16e arrondissement)/mesa_1_111764.jpg,OK
2,111774,ACTAS/Francia/Ile de France/Alcaldia del distrito n°16 (Mairie du 16e arrondissement)/mesa_2_111774.jpg,OK
30,110794,ACTAS/España/Valencia/Universidad Politécnica De Valencia/mesa_30_110794.jpg,OK
3,111784,ACTAS/Francia/Ile de France/Alcaldia del distrito n°16 (Mairie du 16e arrondissement)/mesa_3_111784.jpg,OK
4,111794,ACTAS/Francia/Ile de France/Alcaldia del distrito n°16 (Mairie du 16e arrondissement)/mesa_4_111794.jpg,OK
2,111834,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_2_111834.jpg",OK
3,111844,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_3_111844.jpg",OK
1,111824,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_1_111824.jpg",OK
1,111804,ACTAS/Países Bajos/Holanda/Embajada/mesa_1_111804.jpg,OK
4,111854,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_4_111854.jpg",OK
5,111864,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_5_111864.jpg",OK
7,111884,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_7_111884.jpg",OK
1,111894,ACTAS/Italia/Lazio/Iglesia Santa Maria Adoloratta/mesa_1_111894.jpg,OK
2,111904,ACTAS/Italia/Lazio/Iglesia Santa Maria Adoloratta/mesa_2_111904.jpg,OK
3,111914,ACTAS/Italia/Lazio/Iglesia Santa Maria Adoloratta/mesa_3_111914.jpg,OK
1,111924,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_1_111924.jpg,OK
6,111874,"ACTAS/Gran Bretaña/Inglaterra/ETC. Venues, Elephant & Castle, Avonmouth House/mesa_6_111874.jpg",OK
2,111934,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_2_111934.jpg,OK
3,111944,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_3_111944.jpg,OK
4,111954,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_4_111954.jpg,OK
6,111974,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_6_111974.jpg,OK
5,111964,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_5_111964.jpg,OK
7,111984,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_7_111984.jpg,OK
9,112004,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_9_112004.jpg,OK
8,111994,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_8_111994.jpg,OK
10,112014,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_10_112014.jpg,OK
11,112024,ACTAS/Italia/Lombardía/Instituto Paritario Imiberg/mesa_11_112024.jpg,OK
1,112034,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_1_112034.jpg,OK
3,112054,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_3_112054.jpg,OK
2,112044,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_2_112044.jpg,OK
4,112064,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_4_112064.jpg,OK
5,112074,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_5_112074.jpg,OK
7,112094,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_7_112094.jpg,OK
6,112084,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_6_112084.jpg,OK
8,112104,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_8_112104.jpg,OK
9,112114,ACTAS/Italia/Lombardía/Liceo Linguistico Manzoni/mesa_9_112114.jpg,OK
1,112124,ACTAS/Japón/Kanto/Embajada/mesa_1_112124.jpg,OK
1,112134,ACTAS/México/México D.F./Embajada/mesa_1_112134.jpg,OK
2,112144,ACTAS/México/México D.F./Embajada/mesa_2_112144.jpg,OK
1,112164,ACTAS/Panamá/Panamá/Embajada/mesa_1_112164.jpg,OK
1,112174,ACTAS/Paraguay/Dist. Capital/Embajada/mesa_1_112174.jpg,OK
2,112184,ACTAS/Paraguay/Dist. Capital/Embajada/mesa_2_112184.jpg,OK
1,112224,ACTAS/Perú/Cusco/Consulado/mesa_1_112224.jpg,OK
1,112194,ACTAS/Perú/Lima/Consulado/mesa_1_112194.jpg,OK
2,112204,ACTAS/Perú/Lima/Consulado/mesa_2_112204.jpg,OK
1,112234,ACTAS/Perú/Puno/Consulado/mesa_1_112234.jpg,OK
1,112244,ACTAS/Perú/Moquegua/Consulado/mesa_1_112244.jpg,OK
1,112254,ACTAS/Perú/Tacna/Consulado/mesa_1_112254.jpg,OK
3,112214,ACTAS/Perú/Lima/Consulado/mesa_3_112214.jpg,OK
2,112284,ACTAS/Suecia/Estocolmo/ABF Stockholm/mesa_2_112284.jpg,OK
1,112294,ACTAS/Suiza/Ginebra/Centro Solidario Paquis/mesa_1_112294.jpg,OK
2,112304,ACTAS/Suiza/Ginebra/Centro Solidario Paquis/mesa_2_112304.jpg,OK
1,112274,ACTAS/Suecia/Estocolmo/ABF Stockholm/mesa_1_112274.jpg,OK
3,112314,ACTAS/Suiza/Ginebra/Centro Solidario Paquis/mesa_3_112314.jpg,OK
4,112324,ACTAS/Suiza/Ginebra/Centro Solidario Paquis/mesa_4_112324.jpg,OK
5,112334,ACTAS/Suiza/Ginebra/Centro Solidario Paquis/mesa_5_112334.jpg,OK
6,112344,ACTAS/Suiza/Ginebra/Centro Solidario Paquis/mesa_6_112344.jpg,OK
1,112354,ACTAS/Uruguay/Montevideo/Centro de Formación Permanente de la DGEIP/mesa_1_112354.jpg,OK
2,112364,ACTAS/Uruguay/Montevideo/Centro de Formación Permanente de la DGEIP/mesa_2_112364.jpg,OK
