Mesa_Num,Mesa_ID,Ruta,Estado
9,8004351,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_9_8004351.jpg,Ya descargado
5,8004441,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Juana Azurduy De Padilla/mesa_5_8004441.jpg,Ya descargado
5,1004071,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Ernesto Che Guevara/mesa_5_1004071.jpg,Ya descargado
15,1006691,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_15_1006691.jpg,Ya descargado
26,1001561,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_26_1001561.jpg,Ya descargado
8,8004341,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_8_8004341.jpg,Ya descargado
4,8004431,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Juana Azurduy De Padilla/mesa_4_8004431.jpg,Ya descargado
25,1001551,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_25_1001551.jpg,Ya descargado
7,8004331,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_7_8004331.jpg,Ya descargado
3,8004421,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Juana Azurduy De Padilla/mesa_3_8004421.jpg,Ya descargado
6,1004081,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Ernesto Che Guevara/mesa_6_1004081.jpg,Ya descargado
16,1006701,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_16_1006701.jpg,Ya descargado
24,1001541,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_24_1001541.jpg,Ya descargado
6,8004321,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_6_8004321.jpg,Ya descargado
2,8004411,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Juana Azurduy De Padilla/mesa_2_8004411.jpg,Ya descargado
23,1001531,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_23_1001531.jpg,Ya descargado
5,8004311,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_5_8004311.jpg,Ya descargado
1,8004401,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Juana Azurduy De Padilla/mesa_1_8004401.jpg,Ya descargado
7,1004091,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Ernesto Che Guevara/mesa_7_1004091.jpg,Ya descargado
17,1006711,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_17_1006711.jpg,Ya descargado
22,1001521,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_22_1001521.jpg,Ya descargado
4,8004301,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_4_8004301.jpg,Ya descargado
5,8006841,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Guido Gutierrez Moreno/mesa_5_8006841.jpg,Ya descargado
21,1001511,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_21_1001511.jpg,Ya descargado
3,8004291,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_3_8004291.jpg,Ya descargado
4,8006831,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Guido Gutierrez Moreno/mesa_4_8006831.jpg,Ya descargado
8,1004101,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Ernesto Che Guevara/mesa_8_1004101.jpg,Ya descargado
18,1006721,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_18_1006721.jpg,Ya descargado
20,1001501,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_20_1001501.jpg,Ya descargado
2,8004281,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_2_8004281.jpg,Ya descargado
3,8006821,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Guido Gutierrez Moreno/mesa_3_8006821.jpg,Ya descargado
19,1001491,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_19_1001491.jpg,Ya descargado
1,8004271,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. San Jose Obrero/mesa_1_8004271.jpg,Ya descargado
2,8006811,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Guido Gutierrez Moreno/mesa_2_8006811.jpg,Ya descargado
1,1008891,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_1_1008891.jpg,Ya descargado
19,1006731,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_19_1006731.jpg,Ya descargado
18,1001481,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_18_1001481.jpg,Ya descargado
6,8005031,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Polo Palacios/mesa_6_8005031.jpg,Ya descargado
1,8006801,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Guido Gutierrez Moreno/mesa_1_8006801.jpg,Ya descargado
17,1001471,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_17_1001471.jpg,Ya descargado
5,8005021,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Polo Palacios/mesa_5_8005021.jpg,Ya descargado
12,8005151,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_12_8005151.jpg,Ya descargado
2,1008901,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_2_1008901.jpg,Ya descargado
20,1006741,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_20_1006741.jpg,Ya descargado
16,1001461,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_16_1001461.jpg,Ya descargado
4,8005011,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Polo Palacios/mesa_4_8005011.jpg,Ya descargado
11,8005141,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_11_8005141.jpg,Ya descargado
15,1001451,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_15_1001451.jpg,Ya descargado
3,8005001,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Polo Palacios/mesa_3_8005001.jpg,Ya descargado
10,8005131,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_10_8005131.jpg,Ya descargado
3,1008911,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_3_1008911.jpg,Ya descargado
21,1006751,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gastón Vilar Casso/mesa_21_1006751.jpg,Ya descargado
14,1001441,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_14_1001441.jpg,Ya descargado
2,8004991,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Polo Palacios/mesa_2_8004991.jpg,Ya descargado
9,8005121,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_9_8005121.jpg,Ya descargado
13,1001431,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_13_1001431.jpg,Ya descargado
1,8004981,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Polo Palacios/mesa_1_8004981.jpg,Ya descargado
8,8005111,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_8_8005111.jpg,Ya descargado
4,1008921,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_4_1008921.jpg,Ya descargado
1,1009421,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Genoveva Rios/mesa_1_1009421.jpg,Ya descargado
12,1001421,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_12_1001421.jpg,Ya descargado
17,8005651,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_17_8005651.jpg,Ya descargado
7,8005101,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_7_8005101.jpg,Ya descargado
11,1001411,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_11_1001411.jpg,Ya descargado
16,8005641,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_16_8005641.jpg,Ya descargado
6,8005091,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_6_8005091.jpg,Ya descargado
5,1008931,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_5_1008931.jpg,Ya descargado
2,1009431,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Genoveva Rios/mesa_2_1009431.jpg,Ya descargado
10,1001401,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_10_1001401.jpg,Ya descargado
15,8005631,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_15_8005631.jpg,Ya descargado
5,8005081,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_5_8005081.jpg,Ya descargado
9,1001391,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_9_1001391.jpg,Ya descargado
14,8005621,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_14_8005621.jpg,Ya descargado
4,8005071,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_4_8005071.jpg,Ya descargado
6,1008941,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_6_1008941.jpg,Ya descargado
1,1008451,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_1_1008451.jpg,Ya descargado
8,1001381,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_8_1001381.jpg,Ya descargado
13,8005611,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_13_8005611.jpg,Ya descargado
3,8005061,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_3_8005061.jpg,Ya descargado
7,1001371,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_7_1001371.jpg,Ya descargado
12,8005601,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_12_8005601.jpg,Ya descargado
2,8005051,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_2_8005051.jpg,Ya descargado
7,1008951,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_7_1008951.jpg,Ya descargado
2,1008461,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_2_1008461.jpg,Ya descargado
6,1001361,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_6_1001361.jpg,Ya descargado
11,8005591,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_11_8005591.jpg,Ya descargado
1,8005041,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Felix Sattory Roman/mesa_1_8005041.jpg,Ya descargado
5,1001351,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_5_1001351.jpg,Ya descargado
10,8005581,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_10_8005581.jpg,Ya descargado
12,8005771,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_12_8005771.jpg,Ya descargado
8,1008961,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_8_1008961.jpg,Ya descargado
3,1008471,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_3_1008471.jpg,Ya descargado
4,1001341,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_4_1001341.jpg,Ya descargado
9,8005571,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_9_8005571.jpg,Ya descargado
11,8005761,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_11_8005761.jpg,Ya descargado
3,1001331,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_3_1001331.jpg,Ya descargado
8,8005561,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_8_8005561.jpg,Ya descargado
10,8005751,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_10_8005751.jpg,Ya descargado
9,1008971,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_9_1008971.jpg,Ya descargado
4,1008481,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_4_1008481.jpg,Ya descargado
2,1001321,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_2_1001321.jpg,Ya descargado
7,8005551,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_7_8005551.jpg,Ya descargado
9,8005741,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_9_8005741.jpg,Ya descargado
1,1001311,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Sagrada Familia/mesa_1_1001311.jpg,Ya descargado
6,8005541,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_6_8005541.jpg,Ya descargado
8,8005731,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_8_8005731.jpg,Ya descargado
10,1008981,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_10_1008981.jpg,Ya descargado
5,1008491,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_5_1008491.jpg,Ya descargado
26,1005481,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_26_1005481.jpg,Ya descargado
5,8005531,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_5_8005531.jpg,Ya descargado
7,8005721,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_7_8005721.jpg,Ya descargado
25,1005471,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_25_1005471.jpg,Ya descargado
4,8005521,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_4_8005521.jpg,Ya descargado
6,8005711,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_6_8005711.jpg,Ya descargado
11,1008991,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_11_1008991.jpg,Ya descargado
6,1008501,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_6_1008501.jpg,Ya descargado
24,1005461,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_24_1005461.jpg,Ya descargado
3,8005511,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_3_8005511.jpg,Ya descargado
5,8005701,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_5_8005701.jpg,Ya descargado
23,1005451,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_23_1005451.jpg,Ya descargado
2,8005501,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_2_8005501.jpg,Ya descargado
4,8005691,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_4_8005691.jpg,Ya descargado
12,1009001,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_12_1009001.jpg,Ya descargado
7,1008511,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_7_1008511.jpg,Ya descargado
22,1005441,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_22_1005441.jpg,Ya descargado
1,8005491,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Petrolera/mesa_1_8005491.jpg,Ya descargado
3,8005681,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_3_8005681.jpg,Ya descargado
21,1005431,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_21_1005431.jpg,Ya descargado
8,8004651,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_8_8004651.jpg,Ya descargado
2,8005671,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_2_8005671.jpg,Ya descargado
13,1009011,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_13_1009011.jpg,Ya descargado
8,1008521,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_8_1008521.jpg,Ya descargado
20,1005421,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_20_1005421.jpg,Ya descargado
7,8004641,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_7_8004641.jpg,Ya descargado
1,8005661,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Federico Demmer/mesa_1_8005661.jpg,Ya descargado
19,1005411,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_19_1005411.jpg,Ya descargado
6,8004631,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_6_8004631.jpg,Ya descargado
8,8006791,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_8_8006791.jpg,Ya descargado
14,1009021,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Evo Morales Ayma/mesa_14_1009021.jpg,Ya descargado
9,1008531,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_9_1008531.jpg,Ya descargado
18,1005401,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_18_1005401.jpg,Ya descargado
5,8004621,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_5_8004621.jpg,Ya descargado
7,8006781,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_7_8006781.jpg,Ya descargado
17,1005391,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_17_1005391.jpg,Ya descargado
4,8004611,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_4_8004611.jpg,Ya descargado
6,8006771,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_6_8006771.jpg,Ya descargado
1,1002201,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Francisco Cermeño/mesa_1_1002201.jpg,Ya descargado
10,1008541,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_10_1008541.jpg,Ya descargado
16,1005381,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_16_1005381.jpg,Ya descargado
3,8004601,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_3_8004601.jpg,Ya descargado
5,8006761,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_5_8006761.jpg,Ya descargado
15,1005371,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_15_1005371.jpg,Ya descargado
2,8004591,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_2_8004591.jpg,Ya descargado
4,8006751,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_4_8006751.jpg,Ya descargado
2,1002211,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Francisco Cermeño/mesa_2_1002211.jpg,Ya descargado
11,1008551,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_11_1008551.jpg,Ya descargado
14,1005361,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_14_1005361.jpg,Ya descargado
1,8004581,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nuestra Señora Del Carmen/mesa_1_8004581.jpg,Ya descargado
3,8006741,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_3_8006741.jpg,Ya descargado
13,1005351,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_13_1005351.jpg,Ya descargado
6,8004501,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Nacional Pedro Kramer/mesa_6_8004501.jpg,Ya descargado
2,8006731,ACTAS/BOLIVIA/Beni/Vaca Diez/Riberalta/Riberalta/U.E. Barbarita Paz Yamane/mesa_2_8006731.jpg,Ya descargado
1,1003571,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Franz Tamayo/mesa_1_1003571.jpg,Ya descargado
12,1008561,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Gualberto Paredes/mesa_12_1008561.jpg,Ya descargado
12,1005341,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_12_1005341.jpg,Ya descargado
1,1017281,ACTAS/BOLIVIA/Chuquisaca/Sud Cinti/Culpina/El Palmar/Unidad Educativa El Palmar/mesa_1_1017281.jpg,Ya descargado
4,1007261,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Fundacion Pachamama/mesa_4_1007261.jpg,Ya descargado
11,1005331,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_11_1005331.jpg,Ya descargado
2,1008131,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Aniceto Arce/mesa_2_1008131.jpg,Ya descargado
6,1007741,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Colegio Domingo Sabio/mesa_6_1007741.jpg,Ya descargado
3,1007251,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Fundacion Pachamama/mesa_3_1007251.jpg,Ya descargado
10,1005321,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Roberto Alvarado/mesa_10_1005321.jpg,Ya descargado
1,1008121,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Esc. Aniceto Arce/mesa_1_1008121.jpg,Ya descargado
5,1007731,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Colegio Domingo Sabio/mesa_5_1007731.jpg,Ya descargado
2,1017291,ACTAS/BOLIVIA/Chuquisaca/Sud Cinti/Culpina/El Palmar/Unidad Educativa El Palmar/mesa_2_1017291.jpg,Ya descargado
2,1007241,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Fundacion Pachamama/mesa_2_1007241.jpg,Ya descargado
